barcoded_cell_sample_local_name,barcoded_cell_sample_source_type,barcoded_cell_sample_number_of_expected_cells,barcoded_cell_sample_preparation_date,project_identifier,barcoded_cell_sample_port_well,barcoded_cell_input_quantity_count,barcoded_cell_sample_technique
1973_C02,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,C02,16335,Multiome
1969_B02,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,B02,16485,Multiome
1969_A02,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,A02,15984,Multiome
1980_A08,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,A08,16124,Multiome
1962_C05,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,C05,15939,Multiome
1973_B02,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,B02,15834,Multiome
1979_E07,enriched_cell_sample,10000,,U01MH130962 - Paola Arlotta,E07,16290,Multiome
1973_A02,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,A02,16338,Multiome
1969_C02,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein,C02,16123,Multiome
1978_A01,enriched_cell_sample,39951,,UM1MH130981 - Ed Lein,A01,61463,GEXOnly
1978_A02,enriched_cell_sample,39975,,UM1MH130981 - Ed Lein,A02,61500,GEXOnly
